UserId,Gender,Age,AnnualSalary,Purchased
139,0,0.610000,0.435000,1
332,0,0.210000,0.505000,0
70,1,0.340000,0.425000,0
868,1,0.190000,0.875000,0
747,0,0.420000,0.605000,0
542,1,0.470000,0.755000,0
882,0,0.200000,0.775000,0
744,0,0.360000,0.805000,0
498,0,0.400000,0.785000,0
934,0,0.400000,1.465000,1
253,1,0.550000,1.055000,1
620,1,0.400000,0.645000,0
778,1,0.280000,0.550000,0
796,0,0.360000,0.765000,0
532,1,0.510000,0.455000,0
242,0,0.480000,0.330000,1
504,1,0.240000,0.295000,0
569,0,0.300000,1.495000,1
1000,1,0.400000,0.765000,1
401,1,0.620000,0.905000,1
229,0,0.570000,0.600000,1
91,0,0.310000,0.740000,0
135,1,0.270000,0.310000,0
906,0,0.420000,1.040000,1
605,0,0.490000,0.905000,1
613,0,0.360000,0.925000,1
196,0,0.450000,0.665000,0
167,1,0.310000,0.340000,0
698,0,0.420000,0.985000,1
565,1,0.320000,0.905000,0
669,0,0.280000,0.595000,0
715,0,0.370000,0.615000,0
258,1,0.580000,0.380000,1
604,1,0.570000,0.285000,1
517,1,0.510000,0.375000,1
228,1,0.270000,0.365000,0
987,0,0.200000,0.205000,0
885,0,0.500000,0.365000,1
415,1,0.210000,0.835000,0
357,1,0.570000,1.105000,1
254,0,0.400000,0.775000,0
235,1,0.210000,0.245000,0
282,0,0.300000,0.445000,0
128,0,0.420000,0.735000,0
703,1,0.400000,0.600000,0
131,0,0.420000,0.650000,0
119,0,0.430000,0.735000,1
921,1,0.420000,1.365000,1
881,1,0.490000,0.365000,1
182,0,0.210000,0.720000,0
112,1,0.580000,1.275000,1
342,1,0.290000,0.885000,0
397,0,0.270000,0.815000,0
35,1,0.420000,0.530000,0
145,1,0.380000,0.800000,0
941,1,0.340000,1.505000,1
736,1,0.420000,0.790000,0
68,1,0.350000,0.445000,0
641,0,0.350000,1.165000,0
668,1,0.260000,0.430000,0
673,0,0.380000,0.815000,0
768,1,0.420000,0.815000,0
117,1,0.390000,0.750000,1
633,0,0.470000,0.430000,0
418,1,0.280000,0.440000,0
993,1,0.440000,1.390000,1
902,0,0.580000,0.755000,1
331,1,0.320000,1.195000,1
918,1,0.340000,0.295000,0
622,1,0.450000,1.310000,1
86,0,0.310000,0.885000,0
392,0,0.490000,0.890000,1
162,0,0.450000,0.565000,0
978,0,0.260000,0.815000,0
624,0,0.570000,0.615000,1
640,0,0.560000,1.330000,1
26,1,0.470000,0.470000,0
741,1,0.430000,0.545000,0
704,0,0.340000,0.445000,0
199,1,0.200000,0.275000,0
130,1,0.380000,1.495000,1
179,0,0.500000,0.295000,1
427,1,0.490000,1.410000,1
275,0,0.490000,0.815000,1
330,1,0.350000,0.770000,0
813,1,0.280000,0.325000,0
390,1,0.270000,0.735000,0
774,1,0.380000,1.130000,1
469,0,0.490000,0.280000,1
652,0,0.550000,0.715000,1
729,0,0.400000,0.795000,0
648,1,0.200000,0.820000,0
92,1,0.250000,0.335000,0
904,0,0.270000,0.825000,0
614,1,0.510000,0.985000,1
756,1,0.270000,1.370000,1
316,1,0.390000,1.135000,0
325,1,0.370000,0.780000,1
953,0,0.600000,0.340000,1
675,0,0.310000,0.185000,0
373,1,0.470000,0.510000,1
879,0,0.360000,0.735000,0
806,1,0.200000,0.360000,0
770,0,0.400000,0.435000,0
387,1,0.360000,0.985000,1
394,1,0.600000,0.435000,0
911,1,0.450000,1.405000,1
922,0,0.460000,0.590000,0
419,0,0.380000,0.245000,0
426,1,0.410000,0.720000,0
10,0,0.240000,0.645000,0
547,0,0.420000,0.795000,0
174,0,0.190000,0.250000,0
467,0,0.280000,0.915000,0
502,0,0.570000,1.345000,1
553,0,0.330000,0.195000,0
293,0,0.280000,0.890000,0
719,1,0.590000,0.965000,1
759,0,0.430000,0.665000,0
740,0,0.420000,1.365000,1
87,0,0.190000,0.850000,0
753,1,0.610000,0.495000,1
389,0,0.500000,0.755000,0
792,1,0.340000,0.430000,0
783,0,0.440000,0.745000,0
487,1,0.480000,0.515000,1
84,0,0.370000,0.740000,0
59,1,0.370000,0.515000,0
153,0,0.390000,1.060000,1
920,1,0.420000,0.315000,0
535,0,0.630000,1.045000,1
883,1,0.460000,0.410000,1
750,0,0.380000,0.715000,1
320,1,0.520000,1.435000,1
458,1,0.510000,0.895000,1
396,1,0.260000,0.150000,0
416,1,0.320000,0.695000,0
575,0,0.380000,0.635000,0
659,1,0.480000,1.145000,1
208,1,0.410000,0.525000,0
534,0,0.520000,0.885000,1
97,1,0.610000,0.475000,1
628,1,0.620000,0.445000,0
682,1,0.480000,0.300000,1
970,1,0.340000,0.705000,0
496,0,0.290000,0.430000,0
762,0,0.380000,0.805000,1
495,1,0.500000,0.525000,1
574,1,0.580000,0.345000,1
514,1,0.340000,0.720000,0
873,0,0.240000,0.215000,0
867,1,0.420000,0.735000,0
272,1,0.380000,0.795000,0
383,0,0.480000,0.245000,1
178,0,0.460000,0.275000,1
739,1,0.500000,0.440000,0
47,1,0.480000,0.485000,0
625,1,0.290000,0.565000,0
801,0,0.380000,0.735000,0
615,0,0.610000,0.355000,1
606,0,0.430000,0.555000,0
206,1,0.400000,1.395000,1
997,1,0.410000,1.435000,1
216,0,0.360000,0.595000,0
898,1,0.450000,0.450000,1
77,0,0.190000,0.700000,0
529,1,0.430000,1.330000,0
769,0,0.380000,0.610000,0
845,1,0.550000,0.925000,1
239,1,0.540000,1.040000,1
459,0,0.250000,0.870000,0
949,0,0.310000,0.760000,0
552,0,0.600000,0.420000,1
317,1,0.380000,0.815000,0
692,1,0.360000,0.725000,0
683,1,0.450000,0.925000,1
209,1,0.540000,1.485000,1
187,0,0.290000,0.605000,0
170,1,0.230000,0.280000,0
244,0,0.460000,0.880000,1
512,0,0.260000,0.300000,0
679,1,0.390000,0.815000,0
838,0,0.450000,1.515000,1
224,1,0.360000,0.515000,0
600,1,0.400000,0.625000,0
808,0,0.250000,0.855000,0
171,1,0.520000,1.475000,1
220,1,0.300000,1.160000,0
956,0,0.290000,0.430000,0
936,0,0.400000,0.650000,0
333,0,0.200000,0.715000,0
854,0,0.250000,0.800000,0
58,1,0.430000,0.815000,1
716,1,0.530000,0.915000,1
773,1,0.460000,1.355000,0
835,1,0.560000,0.845000,1
350,1,0.260000,0.800000,0
164,0,0.310000,0.180000,0
379,1,0.620000,0.315000,1
637,0,0.420000,1.490000,1
841,0,0.480000,0.345000,1
205,1,0.360000,0.665000,0
243,1,0.310000,0.890000,0
361,1,0.370000,0.555000,0
269,1,0.410000,0.575000,0
31,1,0.280000,0.595000,0
745,0,0.330000,0.430000,0
880,0,0.630000,0.365000,1
938,1,0.500000,0.360000,1
910,1,0.340000,0.250000,0
284,0,0.290000,0.335000,0
71,0,0.420000,0.465000,0
143,0,0.280000,0.905000,0
452,0,0.210000,0.880000,0
252,1,0.530000,0.340000,1
810,1,0.380000,0.650000,0
541,1,0.210000,0.680000,0
237,0,0.410000,0.665000,0
931,1,0.430000,1.120000,1
664,0,0.470000,0.895000,1
616,0,0.380000,0.575000,0
566,1,0.290000,0.455000,0
853,0,0.380000,0.710000,0
169,1,0.470000,1.070000,1
472,1,0.410000,0.720000,0
865,1,0.290000,0.855000,0
791,1,0.370000,1.460000,1
878,0,0.410000,0.615000,0
271,1,0.360000,1.485000,1
763,0,0.260000,0.320000,0
98,0,0.320000,0.755000,0
621,1,0.260000,0.720000,0
113,0,0.420000,0.805000,0
576,0,0.610000,1.035000,1
862,1,0.530000,1.395000,1
896,0,0.430000,0.775000,0
32,1,0.470000,0.500000,1
871,0,0.310000,0.505000,0
944,1,0.490000,0.845000,0
888,1,0.370000,1.275000,1
761,1,0.520000,0.900000,1
533,0,0.460000,0.230000,1
245,0,0.230000,0.195000,0
102,0,0.310000,0.165000,0
961,0,0.350000,0.720000,0
976,1,0.190000,0.260000,0
685,0,0.320000,1.200000,1
2,1,0.380000,0.635000,0
858,1,0.400000,0.825000,0
434,1,0.190000,0.695000,0
849,1,0.220000,0.630000,0
66,1,0.590000,1.065000,1
795,1,0.460000,0.465000,1
876,0,0.480000,0.445000,0
843,0,0.460000,1.315000,1
537,1,0.410000,0.510000,0
851,1,0.580000,0.470000,1
163,0,0.390000,1.465000,1
141,1,0.570000,1.055000,1
339,0,0.350000,0.790000,0
262,1,0.390000,0.590000,0
210,0,0.440000,1.305000,1
261,1,0.340000,1.145000,0
720,1,0.610000,0.255000,1
725,1,0.380000,0.585000,0
430,1,0.420000,0.750000,0
425,1,0.300000,0.295000,0
506,1,0.280000,0.370000,0
421,1,0.530000,0.395000,1
157,0,0.250000,0.245000,0
214,1,0.600000,0.460000,1
149,0,0.520000,0.245000,1
609,0,0.400000,1.235000,1
754,1,0.330000,0.690000,0
259,0,0.270000,0.175000,0
309,1,0.560000,1.265000,1
246,1,0.380000,0.500000,0
5,0,0.410000,1.085000,1
138,1,0.430000,0.745000,0
140,0,0.470000,0.805000,1
236,1,0.380000,0.945000,1
777,1,0.520000,1.380000,1
708,1,0.270000,0.960000,1
765,0,0.400000,0.570000,0
334,1,0.460000,0.220000,0
198,0,0.320000,0.180000,0
852,1,0.320000,1.170000,0
490,0,0.400000,0.590000,0
548,1,0.390000,0.565000,0
22,1,0.560000,1.315000,1
587,1,0.300000,0.790000,0
96,0,0.410000,0.765000,0
690,1,0.610000,0.405000,1
463,0,0.560000,0.745000,1
799,0,0.350000,0.390000,0
194,1,0.480000,1.310000,1
836,1,0.360000,0.630000,0
314,1,0.380000,1.385000,1
43,1,0.510000,1.460000,1
913,1,0.590000,0.290000,1
72,1,0.280000,0.855000,0
975,0,0.400000,0.725000,1
270,0,0.230000,0.630000,0
315,0,0.560000,0.405000,1
176,0,0.410000,0.735000,0
49,0,0.260000,0.915000,0
36,0,0.200000,0.265000,0
297,0,0.240000,0.840000,0
985,1,0.500000,0.405000,1
158,0,0.420000,0.650000,0
658,1,0.270000,0.580000,0
341,1,0.230000,0.660000,0
718,1,0.470000,0.835000,0
550,0,0.490000,0.915000,1
901,1,0.350000,0.735000,0
151,1,0.570000,0.260000,1
285,0,0.390000,0.960000,1
570,1,0.310000,0.805000,0
833,1,0.590000,0.245000,1
127,0,0.400000,0.815000,1
76,1,0.430000,1.095000,1
915,1,0.420000,0.700000,0
549,1,0.350000,0.500000,0
217,1,0.390000,0.515000,0
582,0,0.500000,0.295000,1
694,1,0.320000,0.860000,0
186,0,0.350000,0.270000,0
518,1,0.400000,1.355000,1
513,1,0.200000,0.225000,0
147,0,0.210000,0.755000,0
491,1,0.490000,1.355000,1
889,0,0.360000,0.515000,0
907,0,0.360000,0.215000,0
601,1,0.580000,1.325000,1
875,1,0.440000,0.745000,0
455,0,0.400000,1.355000,1
526,0,0.200000,0.860000,0
568,0,0.280000,0.215000,0
75,0,0.230000,0.825000,0
930,0,0.480000,0.410000,1
38,1,0.430000,0.765000,0
713,1,0.190000,0.210000,0
515,1,0.300000,0.620000,0
146,0,0.320000,0.180000,0
991,1,0.530000,0.385000,1
377,0,0.440000,0.545000,0
227,0,0.370000,0.550000,0
406,0,0.460000,0.280000,1
21,0,0.360000,0.625000,0
809,0,0.540000,0.700000,1
630,1,0.440000,0.390000,0
507,0,0.510000,0.925000,1
107,1,0.470000,0.975000,0
966,1,0.320000,1.500000,1
481,1,0.620000,0.785000,1
816,1,0.250000,0.905000,0
893,1,0.420000,0.615000,0
986,0,0.350000,0.580000,0
967,0,0.250000,0.220000,0
982,0,0.410000,0.485000,0
803,1,0.580000,0.230000,1
9,0,0.460000,0.335000,1
822,0,0.440000,0.895000,1
360,0,0.350000,1.080000,0
200,1,0.440000,0.745000,0
610,1,0.480000,0.960000,1
593,1,0.450000,0.555000,0
584,0,0.410000,0.605000,0
925,1,0.540000,1.055000,1
410,0,0.220000,0.180000,0
717,0,0.180000,0.820000,0
33,0,0.300000,0.625000,0
115,0,0.400000,0.610000,0
556,0,0.410000,0.590000,0
636,0,0.520000,0.765000,0
947,1,0.210000,0.160000,0
929,1,0.270000,0.815000,0
442,0,0.290000,0.750000,0
159,0,0.290000,0.610000,0
959,0,0.270000,0.900000,0
152,0,0.240000,0.230000,0
256,1,0.370000,0.800000,0
296,1,0.260000,0.350000,0
37,1,0.220000,0.270000,0
144,0,0.530000,0.720000,1
764,1,0.270000,0.535000,0
51,0,0.280000,0.790000,0
523,1,0.440000,0.745000,0
399,1,0.430000,0.715000,0
61,0,0.590000,1.455000,1
329,0,0.240000,0.550000,0
165,0,0.310000,0.815000,0
362,1,0.370000,0.710000,0
195,1,0.520000,1.355000,0
950,0,0.600000,0.830000,1
644,0,0.360000,1.250000,1
188,1,0.250000,0.285000,0
787,1,0.290000,0.865000,0
493,1,0.370000,0.570000,0
53,0,0.600000,0.420000,1
409,1,0.600000,1.245000,1
260,1,0.540000,1.080000,1
3,0,0.200000,0.740000,0
223,1,0.450000,0.815000,0
344,1,0.490000,0.245000,0
18,0,0.630000,0.445000,1
109,0,0.470000,1.185000,1
864,1,0.270000,0.445000,0
474,1,0.380000,0.525000,0
793,0,0.550000,0.390000,1
632,1,0.180000,0.860000,0
300,1,0.180000,0.680000,0
323,0,0.610000,0.845000,1
847,1,0.280000,0.850000,0
326,1,0.260000,0.520000,0
204,1,0.360000,0.735000,0
619,0,0.320000,0.195000,0
727,1,0.350000,0.250000,0
136,1,0.540000,0.355000,1
468,1,0.400000,0.825000,0
706,0,0.430000,0.555000,0
483,1,0.460000,1.145000,1
298,1,0.240000,0.890000,0
897,0,0.370000,1.440000,1
386,1,0.460000,0.740000,0
447,0,0.430000,1.055000,1
677,1,0.480000,0.525000,1
304,0,0.420000,1.085000,1
380,0,0.500000,0.895000,1
914,0,0.300000,0.490000,0
538,0,0.330000,0.310000,0
650,0,0.390000,0.710000,0
702,0,0.400000,0.545000,0
7,1,0.510000,1.340000,0
305,1,0.530000,0.225000,1
393,0,0.370000,1.005000,1
780,1,0.400000,0.805000,0
654,0,0.220000,0.735000,0
870,1,0.410000,1.155000,1
866,1,0.450000,0.825000,1
12,0,0.290000,0.905000,0
137,1,0.600000,0.895000,1
101,0,0.380000,0.935000,1
623,1,0.470000,0.425000,1
290,0,0.340000,1.120000,1
45,0,0.300000,0.170000,0
234,1,0.440000,0.825000,0
307,0,0.290000,0.805000,0
562,0,0.290000,1.245000,1
376,1,0.370000,0.765000,0
711,0,0.500000,0.255000,1
6,1,0.360000,0.455000,0
788,1,0.590000,0.420000,0
643,1,0.570000,0.330000,1
310,0,0.490000,0.345000,1
530,0,0.270000,0.315000,0
318,0,0.490000,0.425000,1
859,1,0.300000,0.845000,0
336,0,0.380000,0.535000,0
709,1,0.410000,0.600000,0
278,1,0.430000,0.915000,1
413,1,0.530000,0.905000,1
749,0,0.350000,0.550000,0
594,0,0.500000,0.455000,0
366,0,0.450000,0.565000,0
201,1,0.340000,0.615000,0
525,1,0.420000,0.725000,0
666,1,0.190000,0.455000,0
29,0,0.360000,0.405000,0
665,0,0.480000,0.815000,0
444,1,0.260000,0.840000,0
57,0,0.260000,0.885000,0
746,1,0.360000,0.540000,0
834,1,0.420000,0.800000,1
995,0,0.410000,0.585000,0
11,0,0.400000,0.570000,0
653,1,0.350000,0.600000,0
358,0,0.390000,1.015000,1
79,0,0.350000,0.910000,1
671,1,0.420000,0.755000,0
872,1,0.420000,0.735000,0
672,0,0.380000,0.610000,0
8,1,0.540000,0.260000,1
129,0,0.470000,1.050000,1
328,0,0.370000,0.770000,0
161,0,0.420000,0.535000,0
368,0,0.360000,0.895000,0
499,1,0.350000,0.230000,0
308,0,0.350000,0.500000,0
771,0,0.280000,0.895000,0
180,0,0.270000,0.335000,0
44,0,0.490000,1.425000,0
265,1,0.420000,0.615000,0
855,0,0.410000,0.735000,0
363,1,0.510000,0.325000,1
840,0,0.360000,0.520000,0
999,0,0.600000,1.315000,1
17,0,0.400000,0.570000,0
133,1,0.390000,0.655000,0
955,0,0.330000,1.015000,1
894,0,0.460000,1.170000,1
503,0,0.350000,0.730000,0
869,0,0.600000,1.020000,1
48,1,0.320000,1.350000,1
617,0,0.190000,0.760000,0
874,1,0.390000,1.285000,1
578,1,0.380000,0.625000,0
312,1,0.550000,0.235000,1
110,0,0.350000,1.135000,1
13,0,0.290000,0.800000,0
734,1,0.470000,1.130000,1
670,0,0.410000,0.720000,0
603,1,0.430000,0.625000,0
189,0,0.440000,0.545000,0
559,0,0.300000,0.765000,0
226,1,0.500000,1.465000,1
837,1,0.520000,1.140000,0
346,1,0.280000,0.585000,0
733,1,0.360000,1.260000,1
306,0,0.370000,0.520000,0
448,0,0.590000,1.355000,1
585,0,0.410000,0.585000,0
726,0,0.230000,0.200000,0
391,0,0.250000,0.595000,0
56,1,0.370000,0.800000,0
286,0,0.390000,1.220000,1
482,1,0.600000,0.305000,1
595,1,0.400000,1.420000,1
100,0,0.470000,0.245000,1
807,0,0.360000,0.745000,0
111,0,0.380000,0.415000,0
939,1,0.550000,0.275000,1
215,1,0.600000,0.285000,1
449,0,0.340000,1.150000,0
55,0,0.270000,0.875000,0
288,1,0.330000,1.185000,0
817,1,0.280000,0.975000,1
543,1,0.290000,0.830000,0
752,1,0.330000,0.510000,0
516,1,0.530000,1.155000,0
856,0,0.380000,0.765000,0
50,0,0.370000,0.530000,0
627,0,0.300000,0.815000,0
657,0,0.380000,1.455000,1
4,1,0.480000,1.190000,1
433,1,0.330000,1.130000,0
238,1,0.500000,1.425000,1
940,0,0.450000,0.790000,0
193,0,0.510000,0.355000,1
80,1,0.350000,0.720000,0
988,0,0.410000,0.790000,0
784,1,0.530000,1.430000,1
475,1,0.550000,1.095000,1
240,1,0.460000,0.820000,0
969,1,0.250000,0.565000,0
580,0,0.180000,0.520000,0
945,0,0.580000,1.440000,1
74,1,0.290000,0.605000,0
486,1,0.500000,0.200000,1
937,1,0.360000,0.585000,0
422,0,0.590000,0.625000,1
359,1,0.480000,0.475000,1
446,1,0.500000,0.375000,1
231,1,0.270000,0.855000,0
688,0,0.270000,0.165000,0
370,1,0.240000,0.495000,0
699,1,0.420000,0.775000,1
122,0,0.350000,0.445000,0
183,1,0.440000,0.625000,0
484,0,0.370000,1.265000,1
431,0,0.630000,0.445000,1
697,0,0.410000,0.725000,1
678,0,0.470000,0.200000,1
899,0,0.270000,0.880000,0
28,1,0.560000,1.040000,1
313,0,0.380000,0.775000,0
251,1,0.310000,0.680000,0
93,0,0.500000,0.875000,1
125,0,0.520000,0.305000,1
811,1,0.490000,0.975000,1
923,1,0.380000,0.745000,0
352,1,0.240000,0.550000,0
635,0,0.420000,1.245000,1
519,1,0.460000,0.320000,1
551,1,0.410000,0.525000,0
374,0,0.600000,0.625000,1
461,1,0.400000,0.595000,0
714,1,0.220000,0.175000,0
776,1,0.400000,0.955000,1
295,0,0.400000,0.555000,0
276,1,0.550000,1.165000,0
602,1,0.280000,0.185000,0
825,1,0.270000,1.195000,0
705,0,0.430000,0.655000,0
364,1,0.410000,0.765000,0
528,1,0.370000,0.645000,0
103,0,0.390000,1.340000,1
60,0,0.480000,1.410000,0
480,0,0.370000,1.195000,1
73,0,0.600000,0.765000,1
301,0,0.370000,0.535000,0
839,1,0.380000,0.795000,1
400,0,0.300000,0.150000,0
340,1,0.530000,0.225000,1
691,1,0.580000,0.275000,1
247,1,0.430000,1.445000,1
64,1,0.400000,0.805000,1
24,1,0.370000,0.930000,1
842,0,0.300000,0.800000,0
497,1,0.450000,0.725000,0
831,1,0.450000,0.220000,1
436,1,0.230000,0.480000,0
67,1,0.380000,0.500000,0
737,0,0.260000,0.235000,0
983,1,0.330000,0.875000,0
218,1,0.270000,0.540000,0
166,0,0.430000,0.675000,0
454,0,0.590000,1.300000,1
437,0,0.420000,0.535000,0
732,1,0.310000,1.180000,1
281,0,0.390000,0.725000,0
827,0,0.310000,0.660000,0
589,0,0.350000,0.380000,0
723,1,0.600000,0.845000,0
909,0,0.380000,0.565000,0
544,0,0.610000,1.465000,1
992,0,0.260000,0.345000,0
638,0,0.390000,1.275000,1
812,0,0.360000,0.285000,0
403,0,0.450000,0.675000,0
656,1,0.480000,0.350000,1
250,0,0.410000,0.635000,0
564,0,0.210000,0.875000,0
598,1,0.420000,0.900000,1
62,0,0.250000,0.205000,0
40,0,0.260000,0.860000,0
767,0,0.370000,0.720000,0
202,1,0.400000,0.725000,0
591,1,0.600000,1.080000,1
207,0,0.190000,0.535000,0
696,1,0.540000,0.835000,1
984,0,0.360000,0.605000,0
586,1,0.410000,0.675000,0
626,1,0.370000,0.330000,0
724,0,0.540000,0.735000,1
354,0,0.410000,0.535000,0
884,0,0.560000,0.600000,1
758,0,0.430000,1.505000,1
545,0,0.490000,1.195000,1
908,1,0.390000,0.610000,0
248,1,0.230000,0.820000,0
355,1,0.310000,0.635000,0
289,0,0.350000,0.750000,0
804,1,0.480000,1.455000,1
